index,id,terrestrial_date,sol,ls,month,min_temp,pressure
490,513,3/14/2014,570,102,4,-84,823
491,515,3/15/2014,571,102,4,-84,821
492,514,3/16/2014,572,102,4,-85,820
493,516,3/17/2014,573,103,4,-84,819
494,517,3/18/2014,574,103,4,-85,817
495,518,3/19/2014,575,104,4,-82,816
496,520,3/20/2014,576,104,4,-84,815
497,519,3/21/2014,577,105,4,-84,813
498,521,3/22/2014,578,105,4,-83,812
499,522,3/24/2014,579,106,4,-82,811
500,523,3/25/2014,580,106,4,-83,810
501,524,3/26/2014,581,107,4,-84,808
502,525,3/27/2014,582,107,4,-84,807
503,526,3/28/2014,583,108,4,-82,806
504,528,3/29/2014,584,108,4,-82,804
505,527,3/30/2014,585,109,4,-83,802
506,529,3/31/2014,586,109,4,-82,802
507,530,4/1/2014,587,109,4,-85,801
508,532,4/2/2014,588,110,4,-84,799
509,531,4/3/2014,589,110,4,-85,798
510,535,4/4/2014,590,111,4,-82,797
511,533,4/5/2014,591,111,4,-82,795
512,534,4/6/2014,592,112,4,-83,795
513,536,4/7/2014,593,112,4,-83,795
514,537,4/8/2014,594,113,4,-83,793
515,538,4/9/2014,595,113,4,-83,792
516,539,4/10/2014,596,114,4,-82,791
517,540,4/11/2014,597,114,4,-84,790
518,542,4/12/2014,598,115,4,-84,787
519,543,4/13/2014,599,115,4,-84,788
520,541,4/14/2014,600,116,4,-81,787
521,544,4/15/2014,601,116,4,-82,785
522,545,4/16/2014,602,117,4,-82,784
523,548,4/17/2014,603,117,4,-83,783
524,546,4/18/2014,604,118,4,-84,782
525,547,4/19/2014,605,118,4,-83,781
526,549,4/20/2014,606,118,4,-84,780
527,550,4/21/2014,607,119,4,-83,779
528,551,4/22/2014,608,119,4,-85,777
529,552,4/23/2014,609,120,5,-84,777
530,554,4/24/2014,610,120,5,-85,776
531,555,4/25/2014,611,121,5,-84,775
532,553,4/26/2014,612,121,5,-85,774
533,556,4/27/2014,613,122,5,-84,773
534,557,4/28/2014,614,122,5,-82,772
535,558,4/29/2014,615,123,5,-83,771
536,559,5/1/2014,616,123,5,-82,769
537,561,5/2/2014,617,124,5,-84,769
538,562,5/3/2014,618,124,5,-83,769
539,560,5/4/2014,619,125,5,-82,766
540,563,5/5/2014,620,125,5,-83,765
541,564,5/6/2014,621,126,5,-82,765
542,565,5/7/2014,622,126,5,-84,763
543,566,5/8/2014,623,127,5,-83,763
544,568,5/9/2014,624,127,5,-82,762
545,569,5/10/2014,625,128,5,-81,761
546,567,5/11/2014,626,128,5,-82,760
547,570,5/12/2014,627,129,5,-82,759
548,571,5/13/2014,628,129,5,-81,759
549,572,5/14/2014,629,130,5,-84,759
550,573,5/15/2014,630,130,5,-82,757
551,576,5/16/2014,631,131,5,-81,756
552,575,5/17/2014,632,131,5,-79,755
553,574,5/18/2014,633,132,5,-81,754
554,577,5/19/2014,634,132,5,-82,753
555,578,5/20/2014,635,133,5,-82,754
556,582,5/21/2014,636,133,5,-81,752
557,580,5/22/2014,637,134,5,-80,752
558,579,5/23/2014,638,134,5,-80,751
559,581,5/24/2014,639,135,5,-80,750
560,583,5/25/2014,640,135,5,-81,750
561,584,5/26/2014,641,136,5,-81,749
562,585,5/27/2014,642,136,5,-80,749
563,586,5/28/2014,643,137,5,-80,748
564,588,5/29/2014,644,137,5,-80,748
565,589,5/30/2014,645,138,5,-81,746
566,587,5/31/2014,646,138,5,-81,746
567,590,6/1/2014,647,139,5,-79,746
568,591,6/2/2014,648,139,5,-80,746
569,592,6/3/2014,649,140,5,-79,745
570,593,6/4/2014,650,140,5,-80,743
571,595,6/5/2014,651,141,5,-80,743
572,594,6/7/2014,652,141,5,-79,745
573,596,6/8/2014,653,142,5,-80,744
574,597,6/9/2014,654,142,5,-79,742
575,598,6/10/2014,655,143,5,-77,741
576,599,6/11/2014,656,143,5,-80,740
577,600,6/12/2014,657,144,5,-79,739
578,602,6/13/2014,658,144,5,-79,739
579,603,6/14/2014,659,145,5,-77,738
580,601,6/15/2014,660,145,5,-78,735
581,604,6/16/2014,661,146,5,-76,735
582,605,6/17/2014,662,146,5,-77,735
583,609,6/18/2014,663,147,5,-77,734
584,607,6/19/2014,664,147,5,-78,732
585,610,6/20/2014,665,148,5,-78,735
586,608,6/21/2014,666,148,5,-77,736
587,606,6/22/2014,667,149,5,-76,736
588,611,6/23/2014,668,150,6,-75,734
589,613,6/24/2014,669,150,6,-84,735
590,612,6/25/2014,670,151,6,-79,737
591,614,6/26/2014,671,151,6,-79,740
592,615,6/27/2014,672,152,6,-78,739
593,616,6/28/2014,673,152,6,-78,738
594,617,6/29/2014,674,153,6,-80,739
595,618,6/30/2014,675,153,6,-80,740
596,619,7/1/2014,676,154,6,-80,738
597,622,7/2/2014,677,154,6,-78,737
598,621,7/3/2014,678,155,6,-77,739
599,624,7/4/2014,679,155,6,-77,738
600,620,7/5/2014,680,156,6,-76,740
601,623,7/6/2014,681,156,6,-79,738
602,625,7/7/2014,682,157,6,-77,739
603,626,7/8/2014,683,158,6,-79,741
604,627,7/9/2014,684,158,6,-75,741
605,628,7/10/2014,685,159,6,-77,740
606,629,7/11/2014,686,159,6,-76,738
607,630,7/12/2014,687,160,6,-77,739
608,631,7/14/2014,688,160,6,-77,741
609,632,7/15/2014,689,161,6,-76,742
610,633,7/16/2014,690,161,6,-77,741
611,634,7/17/2014,691,162,6,-76,741
612,637,7/18/2014,692,162,6,-76,742
613,636,7/19/2014,693,163,6,-76,741
614,635,7/20/2014,694,164,6,-75,740
615,638,7/21/2014,695,164,6,-76,741
616,639,7/22/2014,696,165,6,-75,743
617,640,7/23/2014,697,165,6,-74,743
618,641,7/24/2014,698,166,6,-77,743
619,642,7/25/2014,699,166,6,-76,744
620,643,7/26/2014,700,167,6,-75,745
621,644,7/27/2014,701,167,6,-77,745
622,645,7/28/2014,702,168,6,-76,745
623,646,7/29/2014,703,169,6,-75,747
624,647,7/30/2014,704,169,6,-75,747
625,648,7/31/2014,705,170,6,-76,746
626,650,8/1/2014,706,170,6,-76,748
627,651,8/2/2014,707,171,6,-76,749
628,649,8/3/2014,708,171,6,-76,749
629,652,8/4/2014,709,172,6,-73,750
630,653,8/5/2014,710,172,6,-77,751
631,654,8/6/2014,711,173,6,-75,751
632,658,8/7/2014,712,174,6,-77,752
633,656,8/8/2014,713,174,6,-76,754
634,655,8/9/2014,714,175,6,-76,754
635,657,8/10/2014,715,175,6,-73,755
636,659,8/11/2014,716,176,6,-75,755
637,661,8/12/2014,717,176,6,-76,756
638,660,8/13/2014,718,177,6,-77,757
639,662,8/14/2014,719,178,6,-77,758
640,663,8/15/2014,720,178,6,-74,760
641,664,8/16/2014,721,179,6,-73,761
642,665,8/17/2014,722,179,6,-74,760
643,666,8/18/2014,723,180,7,-73,761
644,667,8/19/2014,724,181,7,-74,763
645,669,8/21/2014,725,181,7,-73,764
646,668,8/22/2014,726,182,7,-75,766
647,671,8/23/2014,727,182,7,-76,766
648,670,8/24/2014,728,183,7,-74,766
649,672,8/25/2014,729,183,7,-75,768
650,676,8/26/2014,730,184,7,-76,770
651,673,8/27/2014,731,185,7,-75,771
652,677,8/28/2014,732,185,7,-75,773
653,674,8/29/2014,733,186,7,-74,773
654,675,8/30/2014,734,186,7,-73,776
655,678,8/31/2014,735,187,7,-73,776
656,679,9/1/2014,736,188,7,-76,776
657,680,9/2/2014,737,188,7,-74,777
658,681,9/3/2014,738,189,7,-75,778
659,682,9/4/2014,739,189,7,-77,779
660,685,9/5/2014,740,190,7,-76,782
661,683,9/6/2014,741,191,7,-70,784
662,684,9/7/2014,742,191,7,-72,784
663,686,9/8/2014,743,192,7,-72,786
664,687,9/9/2014,744,192,7,-75,786
665,689,9/10/2014,745,193,7,-74,787
666,688,9/11/2014,746,194,7,-76,788
667,691,9/12/2014,747,194,7,-73,789
668,690,9/13/2014,748,195,7,-71,791
669,692,9/14/2014,749,195,7,-73,794
670,693,9/15/2014,750,196,7,-72,796
671,695,9/16/2014,751,197,7,-72,797
672,694,9/17/2014,752,197,7,-71,798
673,698,9/18/2014,753,198,7,-73,800
674,696,9/19/2014,754,198,7,-73,802
675,697,9/20/2014,755,199,7,-74,806
676,699,9/21/2014,756,200,7,-73,806
677,700,9/22/2014,757,200,7,-73,807
678,701,9/23/2014,758,201,7,-71,810
679,702,9/24/2014,759,201,7,-77,809
680,704,9/25/2014,760,202,7,-70,810
681,705,9/27/2014,761,203,7,-72,814
682,703,9/28/2014,762,203,7,-75,814
683,706,9/29/2014,763,204,7,-78,817
684,707,9/30/2014,764,205,7,-73,821
685,708,10/1/2014,765,205,7,-73,820
686,709,10/2/2014,766,206,7,-70,824
687,710,10/3/2014,767,206,7,-71,824
688,712,10/4/2014,768,207,7,-73,826
689,711,10/5/2014,769,208,7,-73,829
690,713,10/6/2014,770,208,7,-70,829
691,714,10/7/2014,771,209,7,-71,836
692,715,10/8/2014,772,210,8,-71,835
693,716,10/9/2014,773,210,8,-70,838
694,719,10/10/2014,774,211,8,-73,838
695,717,10/11/2014,775,211,8,-71,838
696,718,10/12/2014,776,212,8,-72,841
697,720,10/13/2014,777,213,8,-72,841
698,721,10/14/2014,778,213,8,-70,846
699,722,10/15/2014,779,214,8,-71,845
700,723,10/16/2014,780,215,8,-72,852
701,725,10/17/2014,781,215,8,-74,849
702,724,10/18/2014,782,216,8,-71,854
703,727,10/19/2014,783,216,8,-69,853
704,726,10/20/2014,784,217,8,-69,857
705,728,10/21/2014,785,218,8,-74,858
706,729,10/22/2014,786,218,8,-74,861
707,732,10/23/2014,787,219,8,-73,860
708,731,10/24/2014,788,220,8,-68,862
709,730,10/25/2014,789,220,8,-68,862
710,733,10/26/2014,790,221,8,-68,864
711,734,10/27/2014,791,222,8,-70,867
712,735,10/28/2014,792,222,8,-71,873
713,736,10/29/2014,793,223,8,-71,877
714,739,10/30/2014,794,223,8,-68,874
715,738,10/31/2014,795,224,8,-68,875
716,737,11/1/2014,796,225,8,-65,877
717,740,11/3/2014,797,225,8,-65,879
718,741,11/4/2014,798,226,8,-67,883
719,743,11/5/2014,799,227,8,-70,884
720,742,11/6/2014,800,227,8,-67,884
721,746,11/7/2014,801,228,8,-70,884
722,745,11/8/2014,802,229,8,-69,887
723,744,11/9/2014,803,229,8,-69,888
724,747,11/10/2014,804,230,8,-73,891
725,748,11/11/2014,805,231,8,-70,893
726,750,11/12/2014,806,231,8,-69,893
727,749,11/13/2014,807,232,8,-71,892
728,752,11/14/2014,808,232,8,-67,893
729,753,11/15/2014,809,233,8,-70,895
730,751,11/16/2014,810,234,8,-69,897
731,754,11/17/2014,811,234,8,-71,900
732,755,11/18/2014,812,235,8,-75,902
733,756,11/19/2014,813,236,8,-67,904
734,757,11/20/2014,814,236,8,-68,902
735,759,11/21/2014,815,237,8,-69,905
736,758,11/22/2014,816,238,8,-74,909
737,761,11/23/2014,817,238,8,-69,913
738,760,11/24/2014,818,239,8,-68,914
739,763,11/25/2014,819,240,9,-71,913
740,765,11/26/2014,820,240,9,-68,910
741,762,11/27/2014,821,241,9,-68,910
742,764,11/28/2014,822,242,9,-71,911
743,766,11/29/2014,823,242,9,-69,912
744,768,11/30/2014,824,243,9,-67,914
745,767,12/1/2014,825,243,9,-67,914
746,770,12/2/2014,826,244,9,-68,914
747,769,12/3/2014,827,245,9,-68,911
748,771,12/4/2014,828,245,9,-71,914
749,773,12/5/2014,829,246,9,-71,914
750,772,12/6/2014,830,247,9,-68,918
751,774,12/7/2014,831,247,9,-68,920
752,775,12/8/2014,832,248,9,-68,924
753,776,12/9/2014,833,249,9,-69,923
754,777,12/11/2014,834,249,9,-68,918
755,780,12/12/2014,835,250,9,-69,917
756,778,12/13/2014,836,251,9,-69,916
757,779,12/14/2014,837,251,9,-69,916
758,782,12/15/2014,838,252,9,-69,917
759,781,12/16/2014,839,253,9,-70,917
760,783,12/17/2014,840,253,9,-74,913
761,784,12/18/2014,841,254,9,-75,914
762,790,12/19/2014,842,255,9,-69,914
763,793,12/20/2014,843,255,9,-69,916
764,788,12/21/2014,844,256,9,-68,917
765,786,12/22/2014,845,257,9,-73,920
766,785,12/23/2014,846,257,9,-74,925
767,791,12/24/2014,847,258,9,-69,918
768,792,12/25/2014,848,258,9,-69,918
769,787,12/26/2014,849,259,9,-69,918
770,789,12/27/2014,850,260,9,-68,918
771,794,12/28/2014,851,260,9,-68,919
772,797,12/29/2014,852,261,9,-73,916
773,796,12/30/2014,853,262,9,-67,913
774,798,12/31/2014,854,262,9,-66,910
775,799,1/1/2015,855,263,9,-69,912
776,795,1/2/2015,856,264,9,-68,912
777,801,1/3/2015,857,264,9,-76,911
778,800,1/4/2015,858,265,9,-73,913
779,802,1/5/2015,859,266,9,-72,915
780,803,1/6/2015,860,266,9,-69,916
781,804,1/7/2015,861,267,9,-70,917
782,807,1/8/2015,862,268,9,-70,917
783,805,1/9/2015,863,268,9,-72,916
784,806,1/10/2015,864,269,9,-70,914
785,808,1/11/2015,865,270,10,-70,913
786,809,1/12/2015,866,270,10,-71,911
787,810,1/13/2015,867,271,10,-71,910
788,811,1/14/2015,868,271,10,-71,908
789,812,1/15/2015,869,272,10,-72,906
790,813,1/17/2015,870,273,10,-74,909
791,814,1/18/2015,871,273,10,-70,903
792,815,1/19/2015,872,274,10,-72,902
793,817,1/28/2015,881,280,10,-73,899
794,818,1/29/2015,882,280,10,-76,901
795,820,1/30/2015,883,281,10,-74,897
796,821,1/31/2015,884,282,10,-71,897
797,819,2/1/2015,885,282,10,-71,895
798,823,2/2/2015,886,283,10,-73,894
799,822,2/3/2015,887,284,10,-73,897
800,824,2/4/2015,888,284,10,-70,896
801,825,2/5/2015,889,285,10,-70,895
802,826,2/6/2015,890,286,10,-72,892
803,827,2/7/2015,891,286,10,-72,892
804,828,2/8/2015,892,287,10,-71,892
805,829,2/9/2015,893,287,10,-72,890
806,830,2/10/2015,894,288,10,-75,891
807,831,2/11/2015,895,289,10,-72,889
808,833,2/12/2015,896,289,10,-70,888
809,832,2/13/2015,897,290,10,-72,884
810,834,2/14/2015,898,291,10,-72,883
811,835,2/15/2015,899,291,10,-75,881
812,836,2/16/2015,900,292,10,-70,883
813,837,2/17/2015,901,292,10,-71,885
814,838,2/18/2015,902,293,10,-68,883
815,839,2/19/2015,903,294,10,-71,882
816,841,2/20/2015,904,294,10,-71,878
817,840,2/21/2015,905,295,10,-71,880
818,843,2/22/2015,906,296,10,-76,878
819,842,2/24/2015,907,296,10,-75,879
820,844,2/25/2015,908,297,10,-71,883
821,845,2/26/2015,909,297,10,-70,878
822,847,2/27/2015,910,298,10,-73,878
823,846,2/28/2015,911,299,10,-70,874
824,849,3/1/2015,912,299,10,-75,875
825,848,3/2/2015,913,300,11,-71,871
826,850,3/3/2015,914,300,11,-71,874
827,851,3/4/2015,915,301,11,-71,878
828,852,3/5/2015,916,302,11,-71,872
829,854,3/6/2015,917,302,11,-76,871
830,853,3/7/2015,918,303,11,-71,867
831,855,3/8/2015,919,304,11,-74,870
832,856,3/9/2015,920,304,11,-72,868
833,857,3/10/2015,921,305,11,-70,867
834,858,3/11/2015,922,305,11,-73,870
835,859,3/12/2015,923,306,11,-72,867
836,861,3/13/2015,924,307,11,-74,867
837,860,3/14/2015,925,307,11,-71,862
838,862,3/15/2015,926,308,11,-76,864
839,863,3/16/2015,927,308,11,-76,862
840,864,3/17/2015,928,309,11,-72,862
841,865,3/18/2015,929,310,11,-75,866
842,868,3/19/2015,930,310,11,-75,865
843,867,3/20/2015,931,311,11,-69,864
844,866,3/21/2015,932,311,11,-71,859
845,869,3/22/2015,933,312,11,-71,863
846,870,3/23/2015,934,313,11,-73,858
847,872,3/24/2015,935,313,11,-75,862
848,871,3/25/2015,936,314,11,-72,865
849,874,3/26/2015,937,314,11,-73,863
850,876,3/29/2015,940,316,11,-73,861
851,875,3/30/2015,941,317,11,-74,857
852,880,3/31/2015,942,317,11,-74,857
853,877,4/2/2015,943,318,11,-73,854
854,878,4/3/2015,944,318,11,-70,852
855,881,4/4/2015,945,319,11,-72,851
856,879,4/5/2015,946,320,11,-77,850
857,882,4/6/2015,947,320,11,-70,853
858,883,4/7/2015,948,321,11,-73,854
859,884,4/8/2015,949,321,11,-72,851
860,885,4/9/2015,950,322,11,-73,850
861,888,4/10/2015,951,323,11,-75,849
862,886,4/11/2015,952,323,11,-69,847
863,887,4/12/2015,953,324,11,-71,847
864,889,4/13/2015,954,324,11,-73,847
865,892,4/17/2015,958,327,11,-74,848
866,891,4/18/2015,959,327,11,-78,846
867,893,4/19/2015,960,328,11,-76,846
868,895,4/20/2015,961,328,11,-71,849
869,894,4/21/2015,962,329,11,-73,845
870,896,4/22/2015,963,329,11,-71,850
871,897,4/23/2015,964,330,12,-72,847
872,898,4/24/2015,965,331,12,-75,847
873,900,4/25/2015,966,331,12,-73,850
874,899,4/26/2015,967,332,12,-74,844
875,901,4/27/2015,968,332,12,-71,848
876,902,4/28/2015,969,333,12,-72,844
877,903,4/29/2015,970,333,12,-71,849
878,906,4/30/2015,971,334,12,-71,848
879,904,5/1/2015,972,334,12,-73,847
880,905,5/2/2015,973,335,12,-72,844
881,907,5/3/2015,974,336,12,-73,842
882,908,5/4/2015,975,336,12,-73,843
883,909,5/5/2015,976,337,12,-75,842
884,910,5/6/2015,977,337,12,-75,841
885,913,5/7/2015,978,338,12,-73,842
886,912,5/9/2015,979,338,12,-79,841
887,911,5/10/2015,980,339,12,-73,840
888,914,5/11/2015,981,339,12,-73,841
889,917,5/12/2015,982,340,12,-74,840
890,916,5/13/2015,983,340,12,-76,840
891,915,5/14/2015,984,341,12,-74,840
892,918,5/15/2015,985,342,12,-78,840
893,919,5/16/2015,986,342,12,-74,840
894,920,5/17/2015,987,343,12,-74,839
895,922,5/18/2015,988,343,12,-75,840
896,921,5/19/2015,989,344,12,-74,841
897,923,5/20/2015,990,344,12,-76,839
898,926,5/21/2015,991,345,12,-73,840
899,924,5/22/2015,992,345,12,-73,842
900,927,5/23/2015,993,346,12,-73,840
901,925,5/24/2015,994,346,12,-79,842
902,929,5/25/2015,995,347,12,-74,842
903,928,5/26/2015,996,348,12,-72,842
904,930,5/27/2015,997,348,12,-74,843
905,931,5/28/2015,998,349,12,-73,842
906,932,5/30/2015,1000,350,12,-74,841
907,933,5/31/2015,1001,350,12,-79,843
908,936,6/1/2015,1002,351,12,-77,844
909,934,6/2/2015,1003,351,12,-74,843
910,935,6/3/2015,1004,352,12,-74,842
911,939,6/4/2015,1005,352,12,-75,843
912,941,6/5/2015,1006,353,12,-78,844
913,937,6/6/2015,1007,353,12,-79,845
914,940,6/7/2015,1008,354,12,-79,844
915,946,6/8/2015,1009,354,12,-75,845
916,947,6/9/2015,1010,355,12,-74,846
917,948,6/10/2015,1011,355,12,-78,845
918,949,6/11/2015,1012,356,12,-81,846
919,953,6/12/2015,1013,356,12,-80,846
920,950,6/13/2015,1014,357,12,-77,846
921,951,6/14/2015,1015,357,12,-75,847
922,952,6/16/2015,1016,358,12,-76,847
923,955,6/17/2015,1017,359,12,-78,850
924,956,6/18/2015,1018,359,12,-79,850
925,954,6/19/2015,1019,0,1,-81,849
926,938,6/20/2015,1020,0,1,-63,832
927,942,6/21/2015,1021,1,1,-76,850
928,944,6/22/2015,1022,1,1,-75,852
929,943,6/23/2015,1023,2,1,-76,851
930,945,6/24/2015,1024,2,1,-76,851
931,958,6/25/2015,1025,3,1,-74,851
932,957,6/26/2015,1026,3,1,-78,851
933,960,6/28/2015,1028,4,1,-75,853
934,959,6/29/2015,1029,5,1,-75,856
935,961,6/30/2015,1030,5,1,-77,855
936,963,7/1/2015,1031,6,1,-76,854
937,962,7/2/2015,1032,6,1,-74,854
938,965,7/3/2015,1033,7,1,-77,856
939,964,7/4/2015,1034,7,1,-76,859
940,966,7/5/2015,1035,8,1,-77,857
941,967,7/6/2015,1036,8,1,-76,856
942,968,7/7/2015,1037,9,1,-80,856
943,969,7/8/2015,1038,9,1,-76,858
944,970,7/9/2015,1039,10,1,-77,857
945,972,7/10/2015,1040,10,1,-77,858
946,971,7/11/2015,1041,11,1,-77,859
947,973,7/12/2015,1042,11,1,-76,859
948,974,7/13/2015,1043,12,1,-77,860
949,975,7/14/2015,1044,12,1,-79,860
950,978,7/15/2015,1045,13,1,-80,861
951,979,7/16/2015,1046,13,1,-77,862
952,977,7/17/2015,1047,14,1,-77,863
953,976,7/18/2015,1048,14,1,-78,864
954,980,7/19/2015,1049,15,1,-75,864
955,981,7/20/2015,1050,15,1,-76,863
956,983,7/21/2015,1051,16,1,-76,864
957,982,7/23/2015,1052,16,1,-78,865
958,984,7/24/2015,1053,17,1,-79,865
959,985,7/25/2015,1054,17,1,-77,867
960,987,7/26/2015,1055,17,1,-77,868
961,986,7/27/2015,1056,18,1,-76,868
962,988,7/28/2015,1057,18,1,-78,867
963,989,7/29/2015,1058,19,1,-78,868
964,990,7/30/2015,1059,19,1,-78,870
965,992,7/31/2015,1060,20,1,-78,870
966,993,8/1/2015,1061,20,1,-77,871
967,991,8/2/2015,1062,21,1,-77,871
968,994,8/3/2015,1063,21,1,-79,871
